fechaTweet,tweet,numeroLikes,numeroRetweets,longitud,
2020-02-23 16:14:54,@fanitage Si sentí muy feo verlo sufrir. Igual intento no guardarles rencor ni nad@ ni quiero que el karma se los j… https://t.co/TJ6UK2MRYw,0,0,140,
2020-02-23 16:14:25,"RT @Mariela_GomezA: @tulata @luifiguera @aemartinn Y de ser cierto, deberían sentir vergüenza, porque ahora, no hay Perrarina, ni para las…",0,1,139,
2020-02-23 16:14:19,"RT @nenulo: Dense una vuelta al área canina del #ParqueMéxico, ya está en operaciones. Tutores y tutoras pueden disfrutar de esta remodelac…",0,24,140,
2020-02-23 16:14:13,"RT @mayumiguillen: Los hurones son maravillosos pero al castrarlos tan pequeños para que sean mascotas, les provoca cáncer 💔 No deberían se…",0,30,140,
2020-02-23 16:14:10,RT @LaloUrbanoM: Ya es algo OBVIO que el movimiento de mujeres mexicanas exigiendo que las protejan y no las maten el cual aparece en los t…,0,16,140,
2020-02-23 16:13:55,"RT @DeportesCuatro: 😂🏀 Definitivamente lo de las mascotas en la #NBA es otro rollo 
https://t.co/20ekGPIr4g",0,60,107,
2020-02-23 16:13:52,♦️ Cuándo la mordedura de un perro (o lamedura) puede llegar a matarte #Mascotas https://t.co/SeVEGw2zpz,0,0,104,
2020-02-23 16:13:48,"@just_me9190 Es un hecho q ha quedado demostrado con todas las payasadas q montan los liberales, el otro día andaba… https://t.co/Cn5PnrKecu",1,0,140,
2020-02-23 16:13:36,RT @LaloUrbanoM: Ya es algo OBVIO que el movimiento de mujeres mexicanas exigiendo que las protejan y no las maten el cual aparece en los t…,0,16,140,
2020-02-23 16:13:31,Jorge José Winston Abbott Charme: Que no queden impune los Haitianos que viven en chile quienes comen nuestras masc… https://t.co/bPVcqsVoC0,0,0,140,
2020-02-23 16:13:27,RT @diarioeldeber: #Emergencia #Tiquipaya El coliseo de Tiquipaya se ha constituido en el Puesto Comando de logística y recepción de ayuda…,0,7,139,
2020-02-23 16:13:24,"@tulata @luifiguera @aemartinn Y de ser cierto, deberían sentir vergüenza, porque ahora, no hay Perrarina, ni para… https://t.co/SlXEvcbN02",4,1,139,
2020-02-23 16:13:23,RT @LaloUrbanoM: Ya es algo OBVIO que el movimiento de mujeres mexicanas exigiendo que las protejan y no las maten el cual aparece en los t…,0,16,140,
2020-02-23 16:13:18,♻️ 25 leyendas del rock posando junto a sus adorables mascotas. Imágenes de archivo... https://t.co/e54XGLMl6c,0,0,110,
2020-02-23 16:13:10,"RT @Abrumendoza_: Hoy nos tocó a nosotros tan de cerca, nada nos devuelve a Lana, pero eso sirve para que nadie nunca más deje q estas toqu…",0,100,140,
2020-02-23 16:13:01,Lo más probable es que la Molly tenga cáncer. Ya no quiero tener más mascotas es dm dolorosa esta wea :(,0,0,104,
2020-02-23 16:12:53,"Genial, como de costumbre Monero Hernández. Solo una pequeña aportación, sí me lo permite. Con Respeto a todas las… https://t.co/9rrENNIEkp",0,0,139,
2020-02-23 16:12:47,https://t.co/5XdHynKlsN,0,2,23,
2020-02-23 16:12:29,"RT @JESSICALALAMA: Hoy Domingo #23Feb desde las 10:00 AM.

Vente a la plaza de la Candelaria con tu perrito, gatito y participa en el 🎏conc…",0,6,140,
2020-02-23 16:12:26,📌 Nuestras mascotas podrían contagiarnos con un nuevo virus potencialmente mortal #Alerta https://t.co/dgqhJxYOug,0,0,113,
2020-02-23 16:12:14,♦️ La realidad poco graciosa detrás del vídeo de un perro que se desmaya al ver patos #Mascotas https://t.co/cUSW5n4RUB,0,0,119,
2020-02-23 16:12:07,"RT @OmarIva71061938: @rocionahle Hocicona, igual que #ElCacas creen que como a los #CacaLovers #ElCacas los engaña muy fácilmente y los tra…",0,23,140,
2020-02-23 16:12:02,"RT @ClaudiaLopez: Esto es amor!

Esta mañana desde antes de las 5am ya había fila de dueños de perritos esperando el servicio veterinario d…",0,253,140,
2020-02-23 16:11:55,"RT @Muni_Stgo: #Santiago: sabemos que las mascotas son muy importantes. Para cuidarlas mejor, @laSUBDERE y @DelegacionStgo , en alianza con…",0,3,140,
2020-02-23 16:11:36,@unamismanoche Same. Menos de 15k es una caja de zapatos mohosa sin ventanas. Mes adelantado y depósito a precio de… https://t.co/l2XPWaRCgD,1,0,140,
2020-02-23 16:10:52,"RT @BAmascotas: Si necesitas vacunar a tu mascota contra la rabia o realizarle una atención veterinaria, acercate con tu perro o gato a los…",0,20,140,
2020-02-23 16:10:43,♦️ Esta gata pudo ponerse de pie gracias a unas geniales prótesis de titanio #Mascotas https://t.co/LrFbFfPoeN,0,0,110,
2020-02-23 16:10:34,@zuritacarpio Las moscas es la mejor forma de describir a las mascotas de #ElCacas https://t.co/BxRguWZkOU,0,0,106,
2020-02-23 16:10:28,RT @anticuchoz: ¿Existen cementerios para mascotas en Lima? ¿Qué hacer con los restos cuando una mascota fallece?,0,6,113,
2020-02-23 16:10:27,"El Taller de Adiestramiento Canino de Municipio de Aguascalientes, hace conciencia en el trato a nuestras mascotas… https://t.co/IXSgD2MOk8",0,1,139,
2020-02-23 16:10:17,"@AGomezPrado La ley que regula los alquileres estable que no se puede negar el alquiler por raza, religión, naciona… https://t.co/TrOO79HIhl",1,0,140,
2020-02-23 16:10:12,📌 Lazos de unión entre gatos y humanos son más fuertes de lo que se creía #Mascotas https://t.co/rD1SD8b5nD,0,0,107,
2020-02-23 16:09:37,"RT @LosTiemposBol: #LTahora #Cochabamba #Tiquipaya

Personal del Sedeges y vecinos rescatan a mascotas atrapadas desde ayer en una de las z…",0,5,140,
2020-02-23 16:08:51,"RT @BAmascotas: Si necesitas vacunar a tu mascota contra la rabia o realizarle una atención veterinaria, acercate con tu perro o gato a los…",0,20,140,
2020-02-23 16:08:32,RT @masazuleslaluz: 🌈 Ojalá la peor de las maldiciones caiga sobre todos aquellos que abandonan mascotas 🌈,0,9,106,
2020-02-23 16:08:23,RT @anticuchoz: ¿Existen cementerios para mascotas en Lima? ¿Qué hacer con los restos cuando una mascota fallece?,0,6,113,
2020-02-23 16:08:17,RT @diarioeldeber: #Emergencia #Tiquipaya El coliseo de Tiquipaya se ha constituido en el Puesto Comando de logística y recepción de ayuda…,0,7,139,
2020-02-23 16:08:14,RT @Vivianolala: Otra vez me tocó venir a cuidar a las mascotas de mi amiga. Miren qué grande está el gatete rescatado. Ya no es bebé. http…,0,2,140,
2020-02-23 16:08:08,"RT @DeportesCuatro: 😂🏀 Definitivamente lo de las mascotas en la #NBA es otro rollo 
https://t.co/20ekGPIr4g",0,60,107,
2020-02-23 16:08:06,Muchísimas gracias a todos por el apoyo. Al final siempre prevalece lo correcto sobre los tres cerditos y sus masco… https://t.co/bQIFwXUbxF,30,0,140,
2020-02-23 16:07:40,"Las ideas los separan, la ambición de poder económico-social, los une.
Por lo cual pierden su ideología y su soberb… https://t.co/wT5xr71jEA",0,0,140,
2020-02-23 16:07:39,RT @DelCastanedo: Portear en el trabajo a un bebé lactante en pleno periodo de exterogestación es una locura progre y una marujada propia d…,0,2,140,
2020-02-23 16:07:38,📌 Lazos de unión entre gatos y humanos son más fuertes de lo que se creía #Mascotas https://t.co/qfEHKLS36j,0,0,107,
2020-02-23 16:07:14,"♦️ ¿Qué tan inteligente es tu perro? Según la ciencia, eso depende de su tamaño #Mascotas https://t.co/qDLTWCFcMR",0,0,113,
2020-02-23 16:07:13,♦️ Spotify para mascotas: ¿Cómo crearles su primera lista de música? https://t.co/uyDdegm9AY,0,0,92,
2020-02-23 16:06:35,"RT @CaracolRadio: #CaracolAlCampo | ¿Cuánto ha subido la comida para los animales? #Mascotas 

https://t.co/X8SnYAbwDp",0,2,118,
2020-02-23 16:06:25,"RT @DUINCONSUELOC: ESTA REFLEXION VA PARA LOS QUE TIENEN MASCOTAS Y AUN VIVEN EN #VENEZUELA 

UNA MASCOTA LA ESCOGE UNO. UNO, PORQUE ASI LO…",0,268,140,
2020-02-23 16:06:25,RT @diarioeldeber: #Emergencia #Tiquipaya El coliseo de Tiquipaya se ha constituido en el Puesto Comando de logística y recepción de ayuda…,0,7,139,
2020-02-23 16:06:15,"@Brisa1414 @Pieri734 @ssantiago_rivas Muy farandulera esa brisa, al final y al cabo ni a uno de tus amigos nos preguntaste de las mascotas",2,0,138,
2020-02-23 16:05:58,"@neggrita007 @AnimalesBOG @ClaudiaLopez @JuanKarloslos @BogotAnimal QUE INFAMIA CON ESTOS ANIMALITOS, NO ENTIENDO P… https://t.co/tVUb8WVVKs",0,0,140,
2020-02-23 16:05:52,RT @anticuchoz: ¿Existen cementerios para mascotas en Lima? ¿Qué hacer con los restos cuando una mascota fallece?,0,6,113,
2020-02-23 16:05:52,♦️ Las expresiones faciales de las mascotas: ¿Evidencian lo que sienten? #Informe https://t.co/em0lWJ4elQ,0,0,105,
2020-02-23 16:05:36,"RT @LosTiemposBol: #LTahora #Cochabamba

Continúa el rescate de mascotas en #Tiquipaya tras el deslave del Parque Tunari que golpeó por seg…",0,6,140,
2020-02-23 16:05:35,@Navegaciones @ElHumano0 A ver cuánto dinero va a gastar morena para movilizar a los chairos o mascotas,0,0,103,
2020-02-23 16:05:23,¿Existen cementerios para mascotas en Lima? ¿Qué hacer con los restos cuando una mascota fallece?,15,6,97,
2020-02-23 16:05:18,Ya es algo OBVIO que el movimiento de mujeres mexicanas exigiendo que las protejan y no las maten el cual aparece e… https://t.co/MC9bT3YB25,43,16,140,
2020-02-23 16:05:08,@ClaudiaLopez Mascotas de Peñalosa,0,0,34,
2020-02-23 16:05:06,"@gonz_gab Nde rovatavy poderoso,estás mascotas se prestan para la burla😂",0,0,72,
2020-02-23 16:04:57,RT @pipistrel: Les pasa de estar en una etapa de la vida que prefieren estar con sus mascotas más que con personas?,0,74,115,
2020-02-23 16:04:26,📌 Perros y gatos pueden transmitir a los humanos un nuevo virus potencialmente mortífero https://t.co/qNyHD66ffW,0,0,112,
2020-02-23 16:03:53,"Las #FifiMamadas o #FifiPendejadas son cuando un fifi habla repetitivamente sin argumentos  de:
Croquetas.
Resentid… https://t.co/NaTmktyaAj",2,1,140,
2020-02-23 16:03:45,RT @diarioeldeber: #Emergencia #Tiquipaya El coliseo de Tiquipaya se ha constituido en el Puesto Comando de logística y recepción de ayuda…,0,7,139,
2020-02-23 16:03:14,#Emergencia #Tiquipaya El coliseo de Tiquipaya se ha constituido en el Puesto Comando de logística y recepción de a… https://t.co/KHlF6agAgX,34,7,140,
2020-02-23 16:03:00,"#CaracolAlCampo | ¿Cuánto ha subido la comida para los animales? #Mascotas 

https://t.co/X8SnYAbwDp",4,2,100,
2020-02-23 16:02:57,"RT @BAmascotas: Si necesitas vacunar a tu mascota contra la rabia o realizarle una atención veterinaria, acercate con tu perro o gato a los…",0,20,140,
2020-02-23 16:02:18,Cerca de nuestra colonia solo hay 1 parque para pasear a nuestras mascotas y ahora el nuevo administrador ya prohíb… https://t.co/t8436IUECS,0,0,140,
2020-02-23 16:01:43,RT @killgears: @sjamexico Los lavados son ustedes ...mascotas locas,0,2,67,
2020-02-23 16:01:19,"RT @GatosLetrados: Ella es Maya, la gatita con 'Síndrome de Down' que ya tiene su propio libro.

https://t.co/QMLRYiXH9N

#Noticat https://…",0,52,140,
2020-02-23 16:01:05,"@karencuidatumascota feliz de cuidar a Lady 😃😃

Usa el código: HOLA20 para un descuento en tu primera reserva ➡️… https://t.co/AXV2XE1A6X",0,0,137,
2020-02-23 16:01:04,🔴 Lazos de unión entre gatos y humanos son más fuertes de lo que se creía #Mascotas https://t.co/x7cQwUgM60,0,0,107,
2020-02-23 16:00:37,"🐶 ¡EN #QUILICURA EL AMOR ES PARA TOD❤️S! 🐱

🥰 Porque en este mes especial queremos promover no sólo el amor entre p… https://t.co/qIAyoT3bAT",1,0,140,
2020-02-23 16:00:13,"#Ourense
El Concello estudia la creación de parques caninos en todos los barrios . ¿Te parece bien la idea?

https://t.co/EM1WgzuRQY",0,1,132,
2020-02-23 16:00:07,#Entretenimiento: Traemos los videos y memes más graciosos de los animales más tiernos. Haz clic aquí… https://t.co/U1ggvuGUrI,1,0,126,
2020-02-23 16:00:00,Tacna: Piden donaciones de alimento y medicinas para los animalitos víctimas tras paso de huaico.… https://t.co/Vc24pvRhd2,0,1,122,
2020-02-23 16:00:00,Mujer ingresa a lago congelado y logra salvar la vida de su perro https://t.co/0qCZyhgE8B,4,0,89,
2020-02-23 15:59:07,Como puede ser que te alquilen deptos pero no podés tener mascotas? La concha de todos😑😑🤦,1,0,89,
2020-02-23 15:59:02,"RT @JustPurpleLike: Hola, si tenéis mascotas seguramente me quiera pasar más por vuestras casa para ver Netflix.

(Nope, voy a hacer las ca…",0,1,140,
2020-02-23 15:58:55,RT @AgripinaDulce: @el_vientosur Amigo un Abrazo. El negocio de los Alimentos de mascotas no tienen ningún control. Algunos están hechos de…,0,1,140,
2020-02-23 15:58:39,"RT @el_vientosur: Ojo! con los que tienen mascotas,hoy sin ningún motivo aparente falleció mi gata.
Veterinario dice que alimentos que vend…",0,4,140,
2020-02-23 15:58:34,"RT @Lily36302206: Jorge José Winston Abbott Charme: 🆘🆘🆘🆘🆘

Que no queden impune los Haitianos que viven en chile quienes comen nuestras mas…",0,29,140,
2020-02-23 15:58:03,"RT @BAmascotas: Si necesitas vacunar a tu mascota contra la rabia o realizarle una atención veterinaria, acercate con tu perro o gato a los…",0,20,140,
2020-02-23 15:57:54,"RT @ElTribunoJujuy: Una movida en favor de las mascotas con Cristian ""U""

https://t.co/63azyemCmN https://t.co/Hoo3k9g5Pq",0,1,121,
2020-02-23 15:57:53,♦️ La verdad sobre gatos y perros: ¿por qué comen hierba nuestras peludas mascotas? https://t.co/XMSJptPgEc,0,0,107,
2020-02-23 15:57:50,Una señora de la página de mascotas en face me esta contando q su gato siempre tiene el poto ediondo,2,0,100,
2020-02-23 15:57:50,"@IDAANinforma Hasta cuando señores del @IDAANinforma  no hay agua todavía en Carrasquilla...niños,adultos mayores y mascotas afectadas",2,2,134,
2020-02-23 15:57:45,"RT @coachingperruno: Guacala!!!
#perros #dogs #mascotas #petsoftheday #petstagram #dogstagram #funnypets #pets #ilovedogs🐶 #petslovers #fun…",0,2,140,
2020-02-23 15:57:36,"NO SÓLO LOS CAMIONES
El ""peaje"" en el ingreso a Río Gallegos también será para las mascotas no domiciliadas.… https://t.co/dkhetWSSbs",0,0,133,
2020-02-23 15:57:23,"RT @COZDENE: @crodolfogarcia Nuestro amigo de Venezuela_Maracaibo Carlos García y fiel lector de nuestra cita cotidiana,está escribiendo és…",0,1,140,
2020-02-23 15:57:07,🔴 Cuándo la mordedura de un perro (o lamedura) puede llegar a matarte #Mascotas https://t.co/3NFRX5R5nN,0,0,103,
2020-02-23 15:57:03,📌 Las expresiones faciales de las mascotas: ¿Evidencian lo que sienten? #Informe https://t.co/OOArnHqqJp,0,0,104,
2020-02-23 15:56:56,@luifiguera @aemartinn Que sabes tú imbécil perrarina comen en Venezuela nuestras mascotas y las que pueden porque… https://t.co/DWDwsA5g2T,2,1,139,
2020-02-23 15:56:47,⭐️ Sabías qué❓ ➽ ...hay una prisión en Washington que ofrece a los reclusos gatos como mascotas para ayudar en su p… https://t.co/aX04SXR1Wy,1,0,140,
2020-02-23 15:56:43,"RT @sol651: A PESAR DE AMENAZAS DEL RÉGIMEN Y SUS PALANGRISTAS
Continuo la campaña por el Cnel Garcia Palomo Cumple 391 días secuestrado y…",0,60,139,
2020-02-23 15:56:17,"RT @OmarIva71061938: @rocionahle Hocicona, igual que #ElCacas creen que como a los #CacaLovers #ElCacas los engaña muy fácilmente y los tra…",0,23,140,
2020-02-23 15:55:57,"RT @DUINCONSUELOC: ESTA REFLEXION VA PARA LOS QUE TIENEN MASCOTAS Y AUN VIVEN EN #VENEZUELA 

UNA MASCOTA LA ESCOGE UNO. UNO, PORQUE ASI LO…",0,268,140,
2020-02-23 15:55:38,RT @ledesm_angelica: nada te puede llenar más el alma que las mascotas,0,12,70,
2020-02-23 15:55:32,@JustPurpleLike Las mascotas son la clave,1,0,41,
2020-02-23 15:55:30,Cuando ven un meme con diálogo sobre mascotas. Replican en sus cabezas la voz del perro en un tono pelotudo y jugue… https://t.co/vHMORG9IdS,0,0,140,
2020-02-23 15:55:28,"RT @jaimelivier: ¿Y la brutal campaña mediática que nos aplica el Cacas para dividir a los mexicanos en dos: los buenos, que son sus mascot…",0,1,140,
2020-02-23 15:55:20,"♦️ ¿Qué tan inteligente es tu perro? Según la ciencia, eso depende de su tamaño #Mascotas https://t.co/OUgMjF323R",0,0,113,
2020-02-23 15:55:19,"¿Y la brutal campaña mediática que nos aplica el Cacas para dividir a los mexicanos en dos: los buenos, que son sus… https://t.co/AavW6GJPwG",0,1,140,
2020-02-23 15:55:02,"RT @Caalf1: Minutos después de esta foto, esta mujer vietnamita y sus hijos fueron asesinados por soldados de EEUU en la masacre de My Lai…",0,8,139,
2020-02-23 15:55:02,"RT @RolandoQuione10: MUCHO CUIDADO .. K .. EL CONTACTO DE NUESTRAS
MASCOTAS CON NIÑOS !!

https://t.co/pDxgBl2umJ",0,2,113,
2020-02-23 15:54:59,"Aquí en mi pueblo, las camionetas monstruo y los jeeps para destruir las dunas usados por los momiecitos, andan a 1… https://t.co/4fzKcthGgA",0,0,140,
2020-02-23 15:54:44,"RT @dinorah_ran: @arnemx Es enserio este video? No cabe duda que #ElCacas conoce muy bien el nivel cultural de sus votantes, los tacha de t…",0,18,140,
2020-02-23 15:54:08,RT @DeBuenaFuenTRO: #VideoInédito de una conversación del @ingrodolfohdez y #JoséOrdóñez en @CanalTRO. Pero ahí entró en acción una de las…,0,6,139,
2020-02-23 15:54:02,RT @peruenlanoticia: Perrita ciega recupera la vista tras operación y tiene emotiva reacción al ver por primera vez a su dueña [VIDEO]: You…,0,4,140,
2020-02-23 15:53:57,"RT @InparquesGobVe: #ECOtips 🌿 || Ve y disfruta de los espacios protegidos es estos #CarnavalesFelices2020 en familia,
amigos y pareja. 

¡…",0,7,140,
2020-02-23 15:53:24,"@alarcondibujos Hasta donde han llegado, pinches mascotas!!",0,0,59,
2020-02-23 15:53:14,"Hola, si tenéis mascotas seguramente me quiera pasar más por vuestras casa para ver Netflix.

(Nope, voy a hacer la… https://t.co/ltoglkzptP",1,1,140,
2020-02-23 15:52:39,"RT @BAmascotas: Si necesitas vacunar a tu mascota contra la rabia o realizarle una atención veterinaria, acercate con tu perro o gato a los…",0,20,140,
2020-02-23 15:52:19,📌 Cuándo la mordedura de un perro (o lamedura) puede llegar a matarte #Mascotas https://t.co/hFLC0Viij7,0,0,103,
2020-02-23 15:52:11,♦️ Spotify para mascotas: ¿Cómo crearles su primera lista de música? https://t.co/zPaKuehbN8,0,0,92,
2020-02-23 15:51:34,RT @peruenlanoticia: Perrita ciega recupera la vista tras operación y tiene emotiva reacción al ver por primera vez a su dueña [VIDEO]: You…,0,4,140,
2020-02-23 15:51:34,RT @peruenlanoticia: Perrita ciega recupera la vista tras operación y tiene emotiva reacción al ver por primera vez a su dueña [VIDEO]: You…,0,4,140,
2020-02-23 15:51:34,RT @peruenlanoticia: Perrita ciega recupera la vista tras operación y tiene emotiva reacción al ver por primera vez a su dueña [VIDEO]: You…,0,4,140,
2020-02-23 15:51:08,Perrita ciega recupera la vista tras operación y tiene emotiva reacción al ver por primera vez a su dueña [VIDEO]:… https://t.co/nDmbck1gut,1,4,139,
2020-02-23 15:50:51,📌 La verdad sobre gatos y perros: ¿por qué comen hierba nuestras peludas mascotas? https://t.co/1KzDdnPAwZ,0,0,106,
2020-02-23 15:50:39,"RT @coachingperruno: Les dije que llevarán a Firulais al parque 😒
#perros #dogs #mascotas #petsoftheday #petstagram #dogstagram #funnypets…",0,3,139,
2020-02-23 15:50:15,"RT @carohorr: @barahonatobar @PerrosPlazaHuem @montero1969 @MallplazaCL Tiendas d venta mascotas como Pet&amp;Go, son absolutamente anacrónicas…",0,1,144,
2020-02-23 15:49:55,"RT @myfirstlovemyg: Mis vecinos, mis mascotas, el fantasma de mi cuarto, Spotify y Youtube viendo que pongo Mots: 7 por milésima vez.",0,76,133,
2020-02-23 15:49:50,"RT @OmarIva71061938: @rocionahle Hocicona, igual que #ElCacas creen que como a los #CacaLovers #ElCacas los engaña muy fácilmente y los tra…",0,23,140,
2020-02-23 15:49:41,📌 Las personas que tienen sanguijuelas como mascotas para que beban su sangre #Medicina https://t.co/q8LSrDuIN3,0,0,111,
2020-02-23 15:49:35,🔴 El impacto negativo a largo plazo que los gritos pueden tener en tu perro #Mascotas https://t.co/81LvuGTXlQ,1,0,109,
2020-02-23 15:49:10,RT @gubertmarina8: Pero por qué cojones la gente tiene nutrias en sus casas?????????? QUE NO SON MASCOTAS,0,4,105,
2020-02-23 15:48:46,"RT @BAmascotas: Si necesitas vacunar a tu mascota contra la rabia o realizarle una atención veterinaria, acercate con tu perro o gato a los…",0,20,140,
2020-02-23 15:48:23,Yo sólo extraño a las mascotas de la gente.,0,0,43,
2020-02-23 15:48:22,"RT @myfirstlovemyg: Mis vecinos, mis mascotas, el fantasma de mi cuarto, Spotify y Youtube viendo que pongo Mots: 7 por milésima vez.",0,76,133,
2020-02-23 15:48:15,"@lydiacachosi Que cínica Nadia, la lucha de @lydiacachosi  es permanente y nunca a sido política. Si hubiese sido a… https://t.co/yUM6weL5oP",0,0,140,
2020-02-23 15:48:15,"RT @Abrumendoza_: Hoy nos tocó a nosotros tan de cerca, nada nos devuelve a Lana, pero eso sirve para que nadie nunca más deje q estas toqu…",0,100,140,
2020-02-23 15:48:02,RT @TelemundoPR: Ocurrió en una tienda de mascotas de Florida. https://t.co/AWxbC9WnwE,0,1,86,
2020-02-23 15:47:55,Hay gente de la que me haría muy amigo solo porque sus mascotas son hermosas.,0,0,77,
2020-02-23 15:47:53,"RT @Lily36302206: Jorge José Winston Abbott Charme: 🆘🆘🆘🆘🆘

Que no queden impune los Haitianos que viven en chile quienes comen nuestras mas…",0,29,140,
2020-02-23 15:47:50,"@crodolfogarcia Nuestro amigo de Venezuela_Maracaibo Carlos García y fiel lector de nuestra cita cotidiana,está esc… https://t.co/BsIUV0TdFK",1,1,140,
2020-02-23 15:47:32,RT @peruenlanoticia: La desgarradora despedida de una mamá perrita tras saber que su cachorro iba a ser adoptado - El Comercio https://t.co…,0,4,140,
2020-02-23 15:47:32,RT @peruenlanoticia: La desgarradora despedida de una mamá perrita tras saber que su cachorro iba a ser adoptado - El Comercio https://t.co…,0,4,140,
2020-02-23 15:47:26,Creo que solo yo quiero así a mis mascotas mucha gente dice quererlas sin demostrarlo por que creen que no son consientes,0,0,121,
2020-02-23 15:47:16,RT @BioTay: Un estudio acerca de cómo afectan las experiencias traumáticas durante la infancia a las relaciones sociales de los chimpancés.…,0,7,140,
2020-02-23 15:46:53,"RT @myfirstlovemyg: Mis vecinos, mis mascotas, el fantasma de mi cuarto, Spotify y Youtube viendo que pongo Mots: 7 por milésima vez.",0,76,133,
2020-02-23 15:46:52,nada te puede llenar más el alma que las mascotas,8,12,49,
2020-02-23 15:46:37,"RT @HansReitter: #Antofagasta  se busca Ninfa llamada ZIRO, pérdida sector norte. Se ofrece recompensa.                          Agradeceré…",0,14,140,
2020-02-23 15:46:27,"RT @nenulo: Dense una vuelta al área canina del #ParqueMéxico, ya está en operaciones. Tutores y tutoras pueden disfrutar de esta remodelac…",0,24,140,
2020-02-23 15:46:02,📌 Tu mascota ya puede disfrutar Spotify: ¿Cómo crear su primera lista de música? https://t.co/yNIE6lLeRO,0,0,104,
2020-02-23 15:45:50,"RT @HansReitter: #Antofagasta  se busca Ninfa llamada ZIRO, pérdida sector norte. Se ofrece recompensa.                          Agradeceré…",0,14,140,
2020-02-23 15:45:32,RT @peruenlanoticia: La desgarradora despedida de una mamá perrita tras saber que su cachorro iba a ser adoptado - El Comercio https://t.co…,0,4,140,
2020-02-23 15:45:32,RT @peruenlanoticia: La desgarradora despedida de una mamá perrita tras saber que su cachorro iba a ser adoptado - El Comercio https://t.co…,0,4,140,
2020-02-23 15:45:32,dile NO a las cuentas de RRSS de bebés y SÍ a las de mascotas,1,0,61,
2020-02-23 15:45:05,La desgarradora despedida de una mamá perrita tras saber que su cachorro iba a ser adoptado - El Comercio… https://t.co/WpThY5pDuD,1,4,130,
2020-02-23 15:44:58,"@dfrosales333 @PoIiacrilamido @CathyJuvinao Jajaja excelente, ""mamerto"" es otra palabra que aprenden las mascotas c… https://t.co/xI8eoCIw6T",1,0,140,
2020-02-23 15:44:55,"🔴 Así es como debes acariciar a tu gato, según la ciencia #Mascotas https://t.co/jIuyMCdFJ5",0,0,91,
2020-02-23 15:44:43,"¿Por Qué los Gatos se Pasean Entre las Piernas? - Motivos Principales https://t.co/0AYyMp4ZLe @JunetteDay 
Aprender… https://t.co/TBNiARfeP6",1,0,140,
2020-02-23 15:44:39,"📌 La forma adecuada de acercarte y acariciar a un perro que no conoces, según los veterniarios #Mascotas https://t.co/h24BurbJKP",0,0,128,
2020-02-23 15:44:28,"RT @InparquesGobVe: #ECOtips 🌿 || Ve y disfruta de los espacios protegidos es estos #CarnavalesFelices2020 en familia,
amigos y pareja. 

¡…",0,7,140,
2020-02-23 15:44:19,@VaneAless08 Soy alérgico a las mascotas 🤷‍♂️🤷‍♂️,0,0,49,
2020-02-23 15:43:57,"♦️ ¿Qué tan inteligente es tu perro? Según la ciencia, eso depende de su tamaño #Mascotas https://t.co/qnca36zF6u",0,0,113,
2020-02-23 15:43:42,🔴 Lazos de unión entre gatos y humanos son más fuertes de lo que se creía #Mascotas https://t.co/AmBms6N6Ne,0,0,107,
2020-02-23 15:43:30,"🔴 Así es como debes acariciar a tu gato, según la ciencia #Mascotas https://t.co/hMTfu7BkFP",0,0,91,
2020-02-23 15:43:21,RT @ClubEditorial: 📌 La ciencia tiene una nueva fórmula para calcular la edad humana de los perros #Mascotas https://t.co/bmsoKX9b0i,0,1,132,
2020-02-23 15:43:18,"Si no tienen tiempo para cuidar mascotas pero a fuerzas quieren una, recomiendo un gato esos van y vienen solos! No… https://t.co/4WM718EbIB",2,0,140,
2020-02-23 15:43:05,"RT @mayumiguillen: Los hurones son maravillosos pero al castrarlos tan pequeños para que sean mascotas, les provoca cáncer 💔 No deberían se…",0,30,140,
2020-02-23 15:42:55,Son también mascotas del SENA🙄😂 https://t.co/25DTCwo7iz,0,0,55,
2020-02-23 15:42:48,RT @DXXPSXM: ¿Confirmamos que los dueños se precen a sus mascotas? Confirmamos https://t.co/TPd0h6A7Cf,0,3,102,
2020-02-23 15:42:46,RT @Cachoescalona1: @Fuerzadetarea3 Podrian ayudar a los ancianos o mascotas. Pero prefirieron ayudar a ladrones miserables. No olvidaremos,0,1,139,
2020-02-23 15:42:46,📌 Esta gata pudo ponerse de pie gracias a unas geniales prótesis de titanio #Mascotas https://t.co/emMh8wqZRA,0,0,109,
2020-02-23 15:42:39,@LuzuGames Ir en soledad con mis perros ha acampar no hay nada más bonito que un tiempo para uno y con las mascotas,0,0,115,
2020-02-23 15:42:35,en el draw my life karmaland en la parte d mascotas iconicas no pusieron a jimmy Deben ser del fandom de karmaland,0,0,114,
2020-02-23 15:42:19,RT @NTelevisa_com: Un estudio realizado para analizar la relación entre los seres humanos y sus mascotas explica que los perros realmente p…,0,26,140,
